,price_a,price_b,beta,spread,zscore,side,entry_z,holding_days,exit_reason,position_a,position_b,model,ret_a,ret_b,weight_a,weight_b,pair_id,target_notional_a,target_notional_b,pair_pnl,pair_gross_exposure
2017-08-04,20.034360885620117,53.96851348876953,0.3712243953581162,-6.790262468925334e-05,-0.04168695468262376,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.005994067444141549,-0.004987188460724767,0.0,0.0,DOC__WELL,0.0,0.0,206.9443314944983,0.0
2017-08-07,19.839723587036133,54.036136627197266,0.3671703340337872,-0.0007427482672497376,-1.5824282653305963,0,,0,,0,0,kalman_beta,-0.009715173830361024,0.001253010951317135,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-08,19.87328338623047,54.05118179321289,0.3676735744426584,9.217346994461195e-05,0.3673868508613937,0,,0,,0,0,kalman_beta,0.0016915457036037473,0.0002784278624399228,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-09,19.718914031982425,53.52524185180664,0.36840150016869144,0.0001346368848302859,0.451710685085796,0,,0,,0,0,kalman_beta,-0.00776768243314041,-0.009730405958899735,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-10,19.59139633178711,53.044395446777344,0.36933632093053553,0.00017447148991323047,0.53035951756028,0,,0,,0,0,kalman_beta,-0.006466770938221678,-0.008983544742508509,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-11,19.64508056640625,52.89411926269531,0.37139657921907626,0.0003856114353624207,1.0079777546314777,0,,0,,0,0,kalman_beta,0.002740194405236762,-0.002833026615089107,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-14,20.000804901123047,53.90842819213867,0.3710157300609016,-6.994101897106475e-05,-0.03936701745076158,0,,0,,0,0,kalman_beta,0.018107552856011067,0.019176213605256454,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-15,19.564542770385746,53.52524185180664,0.3655388578142225,-0.0010130003536730214,-2.1219510827012287,0,,0,,0,0,kalman_beta,-0.021812228702496106,-0.007108097067239472,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-16,19.692066192626953,54.096248626708984,0.36402419551880993,-0.00027719429631289927,-0.4579045881686966,0,,0,,0,0,kalman_beta,0.006518088551204837,0.010667990561971985,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-17,19.598108291625977,53.4200439453125,0.36685823576548476,0.0005252153339654342,1.2954212611797384,0,,0,,0,0,kalman_beta,-0.004771358174499585,-0.012500029088202247,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-18,19.363195419311523,53.08194732666016,0.36478657562450045,-0.0003863734609446112,-0.717364197429454,0,,0,,0,0,kalman_beta,-0.011986507514851752,-0.006329021724475803,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-21,19.718914031982425,54.08123016357422,0.36461716909150443,-3.101124608662076e-05,0.06921353044612968,0,,0,,0,0,kalman_beta,0.018370863122939562,0.0188252859444773,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-22,19.430309295654297,53.2923469543457,0.3645985561489324,-3.4576881020598194e-06,0.1269966386848976,0,,0,,0,0,kalman_beta,-0.014635934608773882,-0.014587005636566674,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-23,19.772600173950195,53.78068923950195,0.36764199592311636,0.000560239818831576,1.331278434247783,0,,0,,0,0,kalman_beta,0.01761633708900634,0.009163459916197825,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-24,19.73904800415039,53.6529655456543,0.36790138143827295,4.786164411285654e-05,0.22394991401464012,0,,0,,0,0,kalman_beta,-0.0016969022538577683,-0.0023748987908812635,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-25,19.826305389404297,54.036136627197266,0.36691162546064277,-0.0001813340940266528,-0.2734585868403589,0,,0,,0,0,kalman_beta,0.004420546788049817,0.007141657085421027,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-28,19.65179443359375,53.52524185180664,0.36714921426532815,4.394434128229818e-05,0.22215177677469636,0,,0,,0,0,kalman_beta,-0.008801990707951624,-0.009454687312591581,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-08-29,19.806163787841797,54.04367446899414,0.36648664907944317,-0.00012137224011965486,-0.13609424483105217,0,,0,,0,0,kalman_beta,0.007855229443279654,0.009685759452014553,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-30,19.826305389404297,54.479434967041016,0.36393126628210687,-0.00046436448463182955,-0.8641126761043401,0,,0,,0,0,kalman_beta,0.001016936029523574,0.008063117512427498,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-08-31,20.00751495361328,55.01289367675781,0.36368853368889265,-4.3681669723127925e-05,0.034640768197458094,0,,0,,0,0,kalman_beta,0.009139855391606444,0.009791928092490743,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-01,20.229000091552734,55.35099029541016,0.36546198696586063,0.00031719766406723693,0.7938622185993364,0,,0,,0,0,kalman_beta,0.011070097333574891,0.0061457704922580625,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-05,20.249135971069336,55.64400863647461,0.36391001635356574,-0.00027612180809200026,-0.5060839082852995,0,,0,,0,0,kalman_beta,0.0009953966792954905,0.005293822919890001,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-06,20.215578079223633,55.35099029541016,0.36522099228571364,0.00023447953702770974,0.6286286494263483,0,,0,,0,0,kalman_beta,-0.0016572505559570017,-0.005265945934606386,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-07,20.23571014404297,55.5914192199707,0.3640116728425872,-0.0002153619121187944,-0.3595587302787804,0,,0,,0,0,kalman_beta,0.0009958688661011461,0.004343714959341494,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-08,20.27598762512207,56.10232162475586,0.36141900280470757,-0.00045751152617512503,-0.8656583796900281,0,,0,,0,0,kalman_beta,0.0019904159919468256,0.009190310518311318,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-11,20.356521606445312,56.620758056640625,0.35952983713798387,-0.00033031628787938416,-0.5638806845435874,0,,0,,0,0,kalman_beta,0.0039718894493434576,0.009240908698081363,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-12,20.000804901123047,55.8543815612793,0.3580929378827505,-0.00025468577958420724,-0.3908782490808877,0,,0,,0,0,kalman_beta,-0.017474336342886643,-0.013535256709115151,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-13,19.77931785583496,55.67406463623047,0.3552788607527982,-0.0005004016026504132,-0.9078094880423043,0,,0,,0,0,kalman_beta,-0.011073906594411542,-0.0032283398367055627,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-14,19.786029815673828,55.93703079223633,0.35372461878650585,-0.00027507735900655916,-0.40361999151969624,0,,0,,0,0,kalman_beta,0.0003393423316107036,0.004723315204737677,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-15,19.765899658203125,56.027191162109375,0.3527941284569881,-0.0001644177263173674,-0.16452197188577386,0,,0,,0,0,kalman_beta,-0.0010173924561033276,0.0016118190149907452,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-18,19.759180068969727,55.83184814453125,0.35390165900219833,0.00019638546130806844,0.6198182352530398,0,,0,,0,0,kalman_beta,-0.00033995868387448613,-0.0034865752418842266,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-19,19.530982971191406,55.170658111572266,0.3540099792599842,1.94373540303161e-05,0.2506909071646949,0,,0,,0,0,kalman_beta,-0.011548915338682852,-0.011842524561382461,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-20,19.490718841552734,54.99785232543945,0.3543893031528916,6.828103460776447e-05,0.34864938815723023,0,,0,,0,0,kalman_beta,-0.0020615516227761033,-0.0031322045458175296,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-21,19.17527198791504,54.246524810791016,0.3534869144347121,-0.00016468625753063293,-0.17283578487385914,0,,0,,0,0,kalman_beta,-0.016184464831804246,-0.013661033710963832,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-22,18.7054500579834,53.31486892700195,0.35085781192203336,-0.00048819665451205196,-0.870316011151958,0,,0,,0,0,kalman_beta,-0.024501448022627215,-0.01717448052273629,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-25,18.88666725158691,53.57782745361328,0.3525033412401378,0.0003040578006441308,0.8757172710063834,0,,0,,0,0,kalman_beta,0.00968793549696878,0.004932179932231717,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-26,18.806127548217773,53.95348358154297,0.34857523692331593,-0.0007207740568020427,-1.3532152767789214,0,,0,,0,0,kalman_beta,-0.004264368207279712,0.007011410237843796,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-27,18.56450462341309,52.52595520019531,0.3534175035907503,0.0009126628404736437,2.1221000969632846,0,,0,,0,0,kalman_beta,-0.012848095610602295,-0.02645850252078996,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-09-28,18.692033767700195,53.02936553955078,0.35248785522557546,-0.0001735553091002373,-0.1771708284201715,0,,0,,0,0,kalman_beta,0.006869515070510923,0.00958403017016618,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-09-29,18.67860221862793,52.803958892822266,0.35373047091668447,0.00023297320466042493,0.6627729158055362,0,,0,,0,0,kalman_beta,-0.0007185707686594434,-0.004250600482112121,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-02,17.926895141601562,52.25548553466797,0.3431009922730455,-0.0020137970527933646,-3.562753754930196,1,-3.562753754930196,1,,1,-1,kalman_beta,-0.04024428960089421,-0.010386974190089604,0.7445456490264473,-0.25545435097355274,DOC__WELL,59145.89433577453,-20293.015035480945,-31.77556374850219,79438.90937125547
2017-10-03,18.121532440185547,52.17283630371094,0.3473211909485283,0.0008008000180517172,1.6571543924880914,1,-3.562753754930196,2,,1,-1,kalman_beta,0.010857278800739056,-0.0015816374130176447,0.7422135172504705,-0.2577864827495295,DOC__WELL,58958.745590746286,-20477.62173540929,673.7888429978511,79436.36732615558
2017-10-04,18.161802291870117,51.56424331665039,0.35219882323651475,0.0009364746645310618,1.8271275109562466,1,-3.562753754930196,3,,1,-1,kalman_beta,0.0022222100596342997,-0.011664939653994955,0.7395362152486423,-0.2604637847513577,DOC__WELL,58785.93374555221,-20704.336688043208,369.4040870220817,79490.27043359542
2017-10-05,18.215497970581055,51.48160552978515,0.3538193139029477,0.0003116234102762405,0.7016524248917471,1,-3.562753754930196,4,,1,-1,kalman_beta,0.0029565170817311692,-0.001602618045954296,0.7386510073615982,-0.26134899263840183,DOC__WELL,58737.3971873013,-20782.425573255874,206.60347044773852,79519.82276055717
2017-10-06,18.067840576171875,51.3538703918457,0.351837601979017,-0.0003820348363596793,-0.5203187268786076,1,-3.562753754930196,5,,1,-1,kalman_beta,-0.008106140971147369,-0.002481180154056073,0.7397338249328574,-0.2602661750671425,DOC__WELL,58835.72917468495,-20700.62186350804,-424.97061404288604,79536.351038193
2017-10-09,18.00743293762207,51.27874374389648,0.3511701046413742,-0.0001288688002674121,-0.051064535019231895,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.0033433789884924625,-0.0014629208543773808,0.0,0.0,DOC__WELL,0.0,0.0,-198.56989098726635,0.0
2017-10-10,17.745681762695312,51.09843063354492,0.3472989591565238,-0.0007500108666711469,-1.1287955701572392,0,,0,,0,0,kalman_beta,-0.014535729541987785,-0.003516332444727932,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-11,17.759098052978516,51.04583358764648,0.3479026537946392,0.00011708267677690287,0.41957083182063776,0,,0,,0,0,kalman_beta,0.0007560312679226744,-0.0010293280096144164,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-12,17.738967895507812,51.09843063354492,0.3471557225720137,-0.00014471337639676563,-0.040732238614118024,0,,0,,0,0,kalman_beta,-0.0011335123783117185,0.001030388617479172,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-13,17.698692321777344,51.24118423461914,0.34540634789387986,-0.0003379864599075688,-0.3936478336990372,0,,0,,0,0,kalman_beta,-0.002270457558055994,0.002793698344631723,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-16,17.598026275634766,51.14350891113281,0.34409606002504817,-0.0002536365419771869,-0.25168611190629087,0,,0,,0,0,kalman_beta,-0.005687767452667303,-0.0019061878632449236,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-17,17.77252769470215,51.233673095703125,0.3468810349375219,0.0005381476139767472,1.1576377294801956,0,,0,,0,0,kalman_beta,0.009915965366467772,0.001762964381794463,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-18,17.765811920166016,51.32382583618164,0.34615408835310385,-0.0001402229509182007,-0.025624290215815602,0,,0,,0,0,kalman_beta,-0.0003778739103124096,0.0017596384375977436,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-19,17.69198226928711,51.22614288330078,0.3453731279104811,-0.0001509291077113062,-0.029413854904239915,0,,0,,0,0,kalman_beta,-0.00415571498846623,-0.0019032671724951156,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-20,17.69198226928711,51.2186393737793,0.3454205990229984,9.17565333580228e-06,0.2790982637193668,0,,0,,0,0,kalman_beta,0.0,-0.00014647812814205796,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-23,17.43694305419922,50.70771789550781,0.34387752088714924,-0.00030126555294174295,-0.30642248843551384,0,,0,,0,0,kalman_beta,-0.014415525134830909,-0.009975303610525899,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-24,17.20203399658203,50.22687530517578,0.3424920815842416,-0.00027307815976129746,-0.2695489351313451,0,,0,,0,0,kalman_beta,-0.01347191746208154,-0.009482631249998152,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-25,17.020814895629883,49.73849868774414,0.34220718459399224,-5.670623501785599e-05,0.0850641183483995,0,,0,,0,0,kalman_beta,-0.010534748448244868,-0.009723412305947532,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-26,16.920143127441406,49.40791320800781,0.3424571479130799,5.008589005939257e-05,0.29602594751017236,0,,0,,0,0,kalman_beta,-0.005914626814625956,-0.006646470811508154,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-10-27,17.161767959594727,50.45978546142578,0.3401169256859987,-0.000459142320465844,-0.7942268828667494,0,,0,,0,0,kalman_beta,0.014280306634135265,0.021289550299151028,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-30,17.181900024414062,50.49735641479492,0.3402529276993408,2.6663203001930924e-05,0.26676443896843327,0,,0,,0,0,kalman_beta,0.0011730763908901487,0.0007445721979508768,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-10-31,17.342979431152344,50.30951690673828,0.3447081940156086,0.0008767164328631338,2.0306933731483503,0,,0,,0,0,kalman_beta,0.009374947270639478,-0.003719788943280289,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-01,17.463790893554688,50.35459518432617,0.3468080319013754,0.00041284048805323437,1.0143174826308956,0,,0,,0,0,kalman_beta,0.006966015434772155,0.0008960188918420986,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-02,18.08797836303711,50.88053512573242,0.3554658717938427,0.0016845872313986376,3.3164125962299296,-1,3.3164125962299296,1,,-1,1,kalman_beta,0.035741808481730475,0.010444725838446578,-0.7377537279316269,0.2622462720683732,DOC__WELL,-58641.437937937226,20845.029859853377,-31.79458711911624,79486.4677977906
2017-11-03,18.46906089782715,51.20361328125,0.3606787067157516,0.001007880372416281,1.9253500669095893,-1,3.3164125962299296,2,,-1,1,kalman_beta,0.021068276793651197,0.006349739732870452,-0.7349273528456134,0.26507264715438666,DOC__WELL,-58414.91002873863,21069.01420208244,-1104.2245530959742,79483.92423082107
2017-11-06,18.264911651611328,51.75157928466797,0.352962903301771,-0.0014760231568686777,-2.5208662072733636,-1,3.3164125962299296,3,,-1,1,kalman_beta,-0.011053580219654746,0.010701705764554426,-0.739118565305523,0.26088143469447705,DOC__WELL,-58680.87187553125,20712.17090546675,869.9919419150115,79393.042780998
2017-11-07,18.373790740966797,52.200592041015625,0.35198787866393155,-0.00018491655160346454,-0.22841045484714873,0,,0,mean_reversion_exit,0,0,kalman_beta,0.005961106816843698,0.008676310221912065,0.0,0.0,DOC__WELL,0.0,0.0,-202.78638473359203,0.0
2017-11-08,18.36698341369629,52.32235336303711,0.3510385496341838,-0.0001796243115173013,-0.24967825240728928,0,,0,,0,0,kalman_beta,-0.0003704911722615112,0.0023325659204365135,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-09,18.38739967346191,51.96465301513672,0.3538341162917911,0.000532595441448791,1.0118634837950968,0,,0,,0,0,kalman_beta,0.0011115739207558928,-0.006836472843996466,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-10,18.38059425354004,51.842891693115234,0.35454154968088797,0.00013509272453049448,0.30929254796058525,0,,0,,0,0,kalman_beta,-0.00037011323203539614,-0.0023431566450760055,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-11-13,18.530309677124023,51.99510192871094,0.3563789500110059,0.00034984605479237985,0.6768866373135898,0,,0,,0,0,kalman_beta,0.008145298324897743,0.0029359904632000333,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-14,18.38739967346191,51.8200569152832,0.35483739839672046,-0.00029450712716538874,-0.4843798935201482,0,,0,,0,0,kalman_beta,-0.0077122296471136,-0.003366567367590445,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-11-15,18.31254196166992,51.553688049316406,0.35521164028761704,7.186679611947966e-05,0.17734732788503718,0,,0,,0,0,kalman_beta,-0.0040711418211043515,-0.005140265793267318,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-11-16,18.264911651611328,51.705909729003906,0.3532533649200574,-0.00037494641203394963,-0.6079957903201205,0,,0,,0,0,kalman_beta,-0.002600966603013677,0.002952682639152604,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-17,18.23768615722656,51.72111892700195,0.35261819763031094,-0.0001215782358308104,-0.1407424294894276,0,,0,,0,0,kalman_beta,-0.0014905899849981807,0.00029414815594108745,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-20,18.23768615722656,51.69829559326172,0.35277095107851153,2.9251653600681493e-05,0.12801590275169272,0,,0,,0,0,kalman_beta,0.0,-0.00044127687516670733,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-21,18.23768615722656,51.97227096557617,0.3509186467540271,-0.0003528387470446148,-0.5557656968840146,0,,0,,0,0,kalman_beta,0.0,0.005299504928943266,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-22,18.17644500732422,51.88094329833984,0.3503512489089089,-0.00010827182143202663,-0.1109895014948052,0,,0,,0,0,kalman_beta,-0.0033579451567694596,-0.0017572383415153103,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-11-24,18.292133331298828,51.94944381713867,0.35210768898230643,0.0003347249299636701,0.6718991556866593,0,,0,,0,0,kalman_beta,0.006364738755460397,0.001320340657742669,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-27,18.162832260131836,51.34821319580078,0.3537128490467931,0.0003094771830021159,0.6132020947170902,0,,0,,0,0,kalman_beta,-0.0070686709322062,-0.011573379369646641,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-11-28,18.06756019592285,51.08185195922851,0.35369827692464806,-2.824176227989028e-06,0.055780819069418966,0,,0,,0,0,kalman_beta,-0.00524544095570989,-0.005187351613513469,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-11-29,18.305736541748047,51.20361328125,0.3574943527018871,0.000733955769828043,1.3488880957172382,0,,0,,0,0,kalman_beta,0.013182540599972148,0.0023836512841914903,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-11-30,17.992704391479492,51.340599060058594,0.3504839549246016,-0.001351815288128222,-2.2526066322950027,1,-2.2526066322950027,1,,1,-1,kalman_beta,-0.017100221537366345,0.0026753146903160108,0.7404752913601484,-0.2595247086398515,DOC__WELL,58757.54964603283,-20593.57838162021,-31.740451211061213,79351.12802765303
2017-12-01,18.14241600036621,51.72111892700195,0.35077278087127606,5.528456774683832e-05,0.16154178594287996,0,,0,mean_reversion_exit,0,0,kalman_beta,0.008320684074463847,0.007411675631174841,0.0,0.0,DOC__WELL,0.0,0.0,304.20275113692577,0.0
2017-12-04,17.965484619140625,51.08943939208984,0.35164440891430454,0.00016890234600808185,0.34039068033490977,0,,0,,0,0,kalman_beta,-0.00975236050270345,-0.012213183860226517,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-05,18.07436180114746,50.32079315185547,0.35915341081667934,0.0014773056579677757,2.424536652742733,-1,2.424536652742733,1,,-1,1,kalman_beta,0.0060603531891834095,-0.015045110092818503,-0.7357521174884345,0.26424788251156545,DOC__WELL,-58396.92888704534,20973.456191001405,-31.7481540312187,79370.38507804675
2017-12-06,18.1083927154541,50.450164794921875,0.35893708651158174,-4.24500643276815e-05,-0.07905299799683513,0,,0,mean_reversion_exit,0,0,kalman_beta,0.001882827990334901,0.002570938074763607,0.0,0.0,DOC__WELL,0.0,0.0,-88.70500458767184,0.0
2017-12-07,18.217275619506836,50.37406921386719,0.36162944101374145,0.0005291281085213484,0.8334358337394008,0,,0,,0,0,kalman_beta,0.00601284198789287,-0.0015083316648025757,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-08,18.224075317382812,50.472999572753906,0.361068008512273,-0.0001101219922468033,-0.22355643814260834,0,,0,,0,0,kalman_beta,0.0003732554756263884,0.001963914379572884,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-11,18.183246612548828,50.168575286865234,0.3624375666835309,0.00027026159786913695,0.3913823966584206,0,,0,,0,0,kalman_beta,-0.002240371822598841,-0.006031428456116705,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-12,18.46906089782715,50.32079315185547,0.3670085555904778,0.0008992869974662199,1.3862713653388283,0,,0,,0,0,kalman_beta,0.01571855078295381,0.0030341277207863726,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-13,18.353374481201172,50.54149627685547,0.36314972244651844,-0.0007558637706353011,-1.2596257310020078,0,,0,,0,0,kalman_beta,-0.006263795288020679,0.004385923018621174,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-14,18.244495391845703,50.450164794921875,0.3616398825869463,-0.00029628108193691105,-0.5135535627474076,0,,0,,0,0,kalman_beta,-0.005932374423405884,-0.0018070593207866192,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-15,18.258100509643555,50.944854736328125,0.35840184148277804,-0.0006292419290723217,-1.0242488109735017,0,,0,,0,0,kalman_beta,0.0007457108297954651,0.00980551685841169,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-18,18.360177993774418,51.249271392822266,0.35825302958135113,-2.8746541030244543e-05,-0.08613533660386193,0,,0,,0,0,kalman_beta,0.005590805247070785,0.005975415143878449,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-19,17.761329650878906,49.07266616821289,0.36192427260195764,0.000740643309761424,1.1168629711408875,0,,0,,0,0,kalman_beta,-0.032616695932826456,-0.042470949643865996,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-20,17.584396362304688,48.44860076904297,0.3629452133533743,0.00020861951193040795,0.25610989611861845,0,,0,,0,0,kalman_beta,-0.009961714131321409,-0.012717169208429246,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-21,17.42107582092285,48.311622619628906,0.3606079413124223,-0.00047895340418335763,-0.8128309120247009,0,,0,,0,0,kalman_beta,-0.009287810512048189,-0.002827288038039444,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-22,17.468711853027344,48.25071334838867,0.36203442306620615,0.0002926834105601017,0.4191042803803643,0,,0,,0,0,kalman_beta,0.002734390952324528,-0.0012607581351550268,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-26,17.659257888793945,48.319210052490234,0.36545623948853706,0.0007010879541482495,1.055742820445266,0,,0,,0,0,kalman_beta,0.010907846976340174,0.0014195998224313389,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-27,17.604812622070312,48.15179443359375,0.3656100712619077,3.162781537113801e-05,-0.07596821636124784,0,,0,,0,0,kalman_beta,-0.0030831004941709317,-0.0034647838554193733,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2017-12-28,17.71369743347168,48.494258880615234,0.36527552209119446,-6.829757059279018e-05,-0.23014178794184695,0,,0,,0,0,kalman_beta,0.006184945772434114,0.007112184520844389,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2017-12-29,17.747716903686523,48.532318115234375,0.36568690053680186,8.391626038317668e-05,0.06958543799312865,0,,0,,0,0,kalman_beta,0.0019205177429846287,0.000784819388885527,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2018-01-02,17.632036209106445,48.73018264770508,0.36184589485709595,-0.0007803376021264796,-1.4554788517826849,0,,0,,0,0,kalman_beta,-0.006518060616351629,0.004076964384864157,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2018-01-03,17.62523078918457,48.81391143798828,0.3610730427670067,-0.0001567430890503374,-0.3402449145354484,0,,0,,0,0,kalman_beta,-0.0003859690305286767,0.0017182121168828335,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2018-01-04,17.189701080322266,47.76365661621094,0.3598959183950113,-0.0002439834729273116,-0.4938209180798766,0,,0,,0,0,kalman_beta,-0.02471058189658204,-0.021515481772272138,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2018-01-05,17.019577026367188,47.46685028076172,0.3585629746555193,-0.00027800783090370373,-0.5776162821984825,0,,0,,0,0,kalman_beta,-0.009896859355502441,-0.00621406224892096,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2018-01-08,17.033185958862305,47.63427734375,0.3575868007362442,-0.00020288187221950693,-0.4296788267929509,0,,0,,0,0,kalman_beta,0.0007996046243707866,0.003527241896143618,0.0,0.0,DOC__WELL,0.0,0.0,0.0,0.0
2018-01-09,16.67251205444336,46.70578384399414,0.35697168669776747,-0.00013038288856748181,-0.2975750414682266,0,,0,,0,0,kalman_beta,-0.021174776421159613,-0.019492129439803163,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2018-01-10,16.577241897583008,46.2035026550293,0.35877917592547093,0.0003872901412869112,0.6274758149678059,0,,0,,0,0,kalman_beta,-0.005714205306869835,-0.010754153931824662,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
2018-01-11,16.447938919067383,45.79252624511719,0.3591820145552883,8.709077027901913e-05,0.06789037864947418,0,,0,,0,0,kalman_beta,-0.0078000296620197584,-0.008894918919472361,0.0,0.0,DOC__WELL,0.0,0.0,-0.0,0.0
