,price_a,price_b,beta,spread,zscore,side,entry_z,holding_days,exit_reason,position_a,position_b,model,ret_a,ret_b,weight_a,weight_b,pair_id,target_notional_a,target_notional_b,pair_pnl,pair_gross_exposure
2016-04-08,41.75162887573242,34.25723648071289,1.2187361570377384,0.001096136495377209,0.31270355687345225,0,,0,,0,0,kalman_beta,0.004401311996775625,0.0011842081352266831,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-11,41.444244384765625,34.081661224365234,1.216050597149822,-0.0007800989816573178,-0.29065025360006386,0,,0,,0,0,kalman_beta,-0.007362215540899775,-0.005125201983134486,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-04-12,41.47352981567383,34.28424835205078,1.2097494142482612,-0.001819546161520691,-0.6052456857962798,0,,0,,0,0,kalman_beta,0.0007066223873288813,0.005944168224426782,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-13,41.03440856933594,34.007389068603516,1.2066585960316034,-0.000899778885674607,-0.32945448199150096,0,,0,,0,0,kalman_beta,-0.010587988249120217,-0.008075407709228766,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-04-14,41.056373596191406,34.068172454833984,1.2051370179085166,-0.00044216162028476447,-0.16683894384177325,0,,0,,0,0,kalman_beta,0.0005352831348441889,0.0017873582152352352,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-15,41.5101203918457,34.223472595214844,1.212848565124888,0.0022307611484535528,0.6737150220196982,0,,0,,0,0,kalman_beta,0.01105179917050414,0.004558511043900371,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-18,41.802852630615234,34.37879180908203,1.2159231043443186,0.0008853705091809161,0.2197278981241251,0,,0,,0,0,kalman_beta,0.007052069134134253,0.004538382638847205,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-19,41.74430465698242,34.4395637512207,1.2121347978312202,-0.001088987998905111,-0.40991178237088866,0,,0,,0,0,kalman_beta,-0.001400573643865033,0.001767716052273105,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-20,40.7197265625,33.608978271484375,1.2115777610613074,-0.00016408322316863178,-0.10224001304736192,0,,0,,0,0,kalman_beta,-0.024544140881049392,-0.024117189338871636,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-04-21,40.26598358154297,33.048484802246094,1.2183300117117069,0.0020227053683186114,0.621954384592663,0,,0,,0,0,kalman_beta,-0.011143075341151665,-0.016676897009803904,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-04-22,40.54407501220703,33.26456069946289,1.2188324340259038,0.00014952807825352465,0.00545468071886402,0,,0,,0,0,kalman_beta,0.006906361298759656,0.00653814837532618,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-25,40.61726379394531,33.27132797241211,1.2207714362992887,0.0005769574790761567,0.1463203311503964,0,,0,,0,0,kalman_beta,0.0018051659019535649,0.00020343791731858296,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-26,40.51482391357422,33.22404861450195,1.219454522057877,-0.00039241045092808235,-0.172069135560366,0,,0,,0,0,kalman_beta,-0.002522077333686923,-0.0014210240706159505,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-04-27,41.01978302001953,33.45364761352539,1.2261088614588747,0.0019692329535132558,0.588360432364555,0,,0,,0,0,kalman_beta,0.012463564139449046,0.00691062674773546,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-28,41.027099609375,33.73051834106445,1.216404311062838,-0.002848315079923225,-0.9784817253504696,0,,0,,0,0,kalman_beta,0.00017836733441267683,0.008276249296866656,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-04-29,41.305198669433594,33.83180236816406,1.2208600172039668,0.0013038481956115788,0.5815130145648324,0,,0,,0,0,kalman_beta,0.006778423595779737,0.0030027414958608833,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-02,41.766258239746094,34.04115676879883,1.2268827106925353,0.0017515481326384474,0.7371482624296098,0,,0,,0,0,kalman_beta,0.011162264924625243,0.0061880948096271204,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-03,41.693077087402344,34.101924896240234,1.2226380029988093,-0.0012322661521935174,-0.4919195940188701,0,,0,,0,0,kalman_beta,-0.001752159648194418,0.0017851369697607922,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-04,42.08826446533203,34.68266677856445,1.2135988538070803,-0.0025801841066908082,-1.2037240342234938,0,,0,,0,0,kalman_beta,0.00947848912905247,0.017029592437705743,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-05,42.00777816772461,34.18295669555664,1.2287813895570137,0.004397140191294113,1.9022619890810863,0,,0,,0,0,kalman_beta,-0.0019123216086450734,-0.014408064010713817,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-05-06,41.83212661743164,33.419891357421875,1.251511941633948,0.006733495508996157,2.72223628709708,-1,2.72223628709708,1,,-1,1,kalman_beta,-0.004181405395725646,-0.022322976474236755,-0.44414598986061277,0.5558540101393873,ES__SO,-35269.64251060361,44140.378779180755,-31.76400851591375,79410.02128978437
2016-05-09,42.139495849609375,33.6359748840332,1.2527990393020443,0.0003788289048856086,0.058562585506989645,0,,0,mean_reversion_exit,0,0,kalman_beta,0.0073476836353247865,0.006465716010274791,0.0,0.0,ES__SO,0.0,0.0,-6.074865438095104,0.0
2016-05-10,42.1102180480957,33.85882568359375,1.2437778016493668,-0.002637727073647511,-1.1932479537808305,0,,0,,0,0,kalman_beta,-0.0006947829090827584,0.006625370613721371,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-11,41.978492736816406,33.980377197265625,1.2354459730953735,-0.002427435807263123,-1.0720874982488309,0,,0,,0,0,kalman_beta,-0.003128108031377308,0.0035899506618379817,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-12,42.17609024047851,34.253517150878906,1.2313270057971943,-0.0011904709360592847,-0.55235850213592,0,,0,,0,0,kalman_beta,0.00470711287565595,0.008038167205373536,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-13,42.00045394897461,34.06914138793945,1.2327880212866436,0.00042455040183853043,0.10036758518332302,0,,0,,0,0,kalman_beta,-0.004164356878564646,-0.005382681204015305,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-05-16,41.99312973022461,34.10328674316406,1.2313635213966003,-0.00041352503588854006,-0.22290983017578198,0,,0,,0,0,kalman_beta,-0.000174384275915207,0.0010022370342652742,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-17,40.85144805908203,33.516014099121094,1.2189727555606686,-0.003660002733830936,-1.5303981472886792,0,,0,,0,0,kalman_beta,-0.027187344179323003,-0.01722041187601031,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-05-18,40.09765625,32.805809020996094,1.2222429677737934,0.0009868719574512852,0.40952898352549005,0,,0,,0,0,kalman_beta,-0.018452021773912364,-0.021190022060040392,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-05-19,40.463584899902344,33.23602294921875,1.2175041673186804,-0.0014115458707806283,-0.5690408546257892,0,,0,,0,0,kalman_beta,0.009125936130053525,0.013113955761533402,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-20,40.18547439575195,33.222373962402344,1.2096610444224187,-0.002337189799838768,-0.9388645491861783,0,,0,,0,0,kalman_beta,-0.006873105900981669,-0.000410668473699749,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-05-23,39.63660430908203,32.83995056152344,1.2069875136922894,-0.0008059689488462141,-0.31906490037939705,0,,0,,0,0,kalman_beta,-0.013658419986898096,-0.011511019691479385,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-05-24,40.00984191894531,33.09262466430664,1.2090076858174479,0.0006043559265407339,0.2816300120657239,0,,0,,0,0,kalman_beta,0.009416488025886682,0.007694107282830265,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-25,39.73905563354492,33.154090881347656,1.198709710149855,-0.0030750371172771906,-1.2746435902312077,0,,0,,0,0,kalman_beta,-0.0067679918843210896,0.001857399274446614,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-26,40.43635559082031,33.61160659790039,1.2030097087274434,0.0012665276187462382,0.6148583354554658,0,,0,,0,0,kalman_beta,0.01754696849632187,0.013799676130167304,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-27,40.59132385253906,33.57063674926758,1.2090784715314273,0.0017896833978525706,0.8324365560288702,0,,0,,0,0,kalman_beta,0.0038323993212170393,-0.001218919676257646,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-05-31,40.76103973388672,33.7618522644043,1.2073257523210996,-0.0005139509890170757,-0.16648540528626815,0,,0,,0,0,kalman_beta,0.004181087612816103,0.00569591564690497,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-01,40.9676513671875,33.85063171386719,1.2102227354912674,0.0008472563237020836,0.4963271293056394,0,,0,,0,0,kalman_beta,0.005068850908849898,0.00262957875556169,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-02,40.84220886230469,33.707218170166016,1.2116629046603071,0.0004229862226523551,0.2852831804323088,0,,0,,0,0,kalman_beta,-0.0030619891718587366,-0.004236657824096768,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-06-03,41.43989562988281,34.26719284057617,1.2093365199191333,-0.0006721073374151842,-0.2395561980567835,0,,0,,0,0,kalman_beta,0.014634046106398513,0.016612900761587834,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-06,41.18901443481445,34.23303985595703,1.2032462174158947,-0.0017612825134065702,-0.8021668253772543,0,,0,,0,0,kalman_beta,-0.006054098140330422,-0.0009966671264270976,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-06-07,41.100467681884766,34.205726623535156,1.201580954667461,-0.0004819695167910254,-0.1675228901691919,0,,0,,0,0,kalman_beta,-0.0021497662457988786,-0.0007978617305620661,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-06-08,41.56534194946289,34.39693832397461,1.2083457699595177,0.001947026129748508,0.9955843890742553,0,,0,,0,0,kalman_beta,0.011310680724516908,0.0055900493664089446,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-09,41.97116470336914,34.73154830932617,1.2084441581649472,2.8044940279414732e-05,0.04492638098360901,0,,0,,0,0,kalman_beta,0.009763488879741988,0.009727900262516576,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-10,41.82359313964844,34.90227127075195,1.19838750263333,-0.0028525647390154063,-1.319883772864527,0,,0,,0,0,kalman_beta,-0.0035160226017949547,0.004915501028208924,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-13,42.000675201416016,34.82032775878906,1.206148002130023,0.0022064416400056075,1.1305919669344429,0,,0,,0,0,kalman_beta,0.004234023154737088,-0.002347798838855497,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-14,42.27370834350586,35.05249786376953,1.2060123877585651,-3.8302080838548136e-05,0.015927916253648318,0,,0,,0,0,kalman_beta,0.006500684590914352,0.006667659953943694,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-15,41.70553207397461,34.74521255493164,1.2003708271194193,-0.0016074590287189494,-0.7350502904391475,0,,0,,0,0,kalman_beta,-0.013440417029762064,-0.008766431140860398,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-06-16,41.89738845825195,34.868125915527344,1.2015857579449558,0.0003449519228766462,0.2666546470132896,0,,0,,0,0,kalman_beta,0.004600262237082653,0.0035375624886846424,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-17,41.978553771972656,34.9295768737793,1.2018036226085305,6.174888154930613e-05,0.12168462379505518,0,,0,,0,0,kalman_beta,0.001937240403458107,0.0017623820219310193,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-20,41.926902770996094,34.78617858886719,1.2052465840872624,0.0009798533144476096,0.5657623435745961,0,,0,,0,0,kalman_beta,-0.0012304140170509292,-0.004105354193962629,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-06-21,42.08185577392578,34.75886917114258,1.2106354984650312,0.0015348688387817333,0.855058473338591,0,,0,,0,0,kalman_beta,0.0036957894022373594,-0.0007850651848647638,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-22,41.83096694946289,34.72472381591797,1.2046938410860049,-0.001693964985996388,-0.7828332965150583,0,,0,,0,0,kalman_beta,-0.005961923965775884,-0.0009823494273213385,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2016-06-23,41.631744384765625,34.868125915527344,1.1940636752029825,-0.0030181933693143037,-1.4189096322346708,0,,0,,0,0,kalman_beta,-0.004762561786772701,0.004129682942032087,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-24,42.2220573425293,34.956886291503906,1.2077216763174088,0.003868031717153997,1.9708533794255028,0,,0,,0,0,kalman_beta,0.014179395230426328,0.0025456021408090113,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-27,43.23295974731445,35.6466064453125,1.2127817690425384,0.0014053222052083925,0.7613373969297759,0,,0,,0,0,kalman_beta,0.023942518873112828,0.01973059465471394,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-28,43.04110336303711,35.72172927856445,1.20496044991028,-0.002167620035130824,-1.0246575038583707,0,,0,,0,0,kalman_beta,-0.004437734205538946,0.002107432957670241,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-29,43.2255859375,35.6602783203125,1.2120938923219213,0.001980386949398394,1.0292761145875533,0,,0,,0,0,kalman_beta,0.004286195288881078,-0.0017202682930814728,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-06-30,44.1995964050293,36.62314224243164,1.2069143670861309,-0.001400135200427144,-0.6685237430253941,0,,0,,0,0,kalman_beta,0.022533192932020052,0.027001020953071997,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-07-01,44.05940246582031,36.759708404541016,1.1986392981313885,-0.0022286157132356266,-1.0978442863284377,0,,0,,0,0,kalman_beta,-0.003171837541779743,0.0037289580780741627,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-07-05,44.45785140991211,37.0465202331543,1.2000445816131902,0.0003755364918802684,0.2358603886023049,0,,0,,0,0,kalman_beta,0.009043448657772846,0.007802342321568956,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2016-07-06,44.450477600097656,37.17627716064453,1.1956989305587586,-0.0011572430410140555,-0.5431907317079117,0,,0,,0,0,kalman_beta,-0.00016586068783364105,0.003502540229786799,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
