date,equity,daily_return,gross_exposure,net_exposure
2016-10-27,992676.1806677184,0.0,0.0,0.0
2016-10-28,992676.1806677184,0.0,0.0,0.0
2016-10-31,992676.1806677184,0.0,0.0,0.0
2016-11-01,992676.1806677184,0.0,0.0,0.0
2016-11-02,992644.415029937,-3.2000000000000005e-05,79414.09445341748,34910.74379616695
2016-11-03,991924.362400933,-0.0007253882841644866,0.0,0.0
2016-11-04,991892.6208213362,-3.2e-05,79353.94899207464,-33990.94922107275
2016-11-07,990822.2593713908,-0.0010791102055573492,158702.8193314138,-27981.91311747647
2016-11-08,990339.5567984392,-0.000487173727059596,158531.56149942253,-27094.177192895302
2016-11-09,991118.0437639937,0.0007860808550060292,158454.3290877503,-27018.41978936871
2016-11-10,991655.1183712179,0.0005418876294336258,79289.4435011195,6467.079317857271
2016-11-11,991809.4401588461,0.00015562042162572788,79332.40946969742,6288.121334744799
2016-11-14,991857.2182561748,4.817265836979695e-05,79344.75521270769,6214.272549832764
2016-11-15,991939.1165122475,8.257061053272087e-05,0.0,0.0
2016-11-16,991907.3744605191,-3.2e-05,79355.12932097979,-5774.102446050398
2016-11-17,992398.3513571105,0.0004949826054661101,79352.58995684153,-6246.2919366268325
2016-11-18,992433.214633754,3.513032503108693e-05,0.0,0.0
2016-11-21,992433.214633754,0.0,0.0,0.0
2016-11-22,992433.214633754,0.0,0.0,0.0
2016-11-23,992433.214633754,0.0,0.0,0.0
2016-11-25,992433.214633754,0.0,0.0,0.0
2016-11-28,992401.4567708857,-3.2e-05,79394.65717070032,6802.59386255563
2016-11-29,992461.5241496012,6.052729800590233e-05,79392.11654167085,6741.207725179222
2016-11-30,992572.0098915207,0.0001113249624605008,79396.9219319681,6385.374206718538
2016-12-01,992728.4073280455,0.0001575678489481205,79405.76079132166,6179.521261118069
2016-12-02,992468.2560379294,-0.0002620568608651137,79418.27258624363,6477.450385245924
2016-12-05,992360.5459264213,-0.00010852751294856164,0.0,0.0
2016-12-06,992360.5459264213,0.0,0.0,0.0
2016-12-07,992328.7903889517,-3.2000000000000005e-05,79388.84367411371,7117.156924247094
2016-12-08,992309.841700192,-1.9095171825311943e-05,0.0,0.0
2016-12-09,992309.841700192,0.0,0.0,0.0
2016-12-12,992309.841700192,0.0,0.0,0.0
2016-12-13,992309.841700192,0.0,0.0,0.0
2016-12-14,992309.841700192,0.0,0.0,0.0
2016-12-15,992309.841700192,0.0,0.0,0.0
2016-12-16,992309.841700192,0.0,0.0,0.0
2016-12-19,992309.841700192,0.0,0.0,0.0
2016-12-20,992309.841700192,0.0,0.0,0.0
2016-12-21,992309.841700192,0.0,0.0,0.0
2016-12-22,992309.841700192,0.0,0.0,0.0
2016-12-23,992309.841700192,0.0,0.0,0.0
2016-12-27,992309.841700192,0.0,0.0,0.0
2016-12-28,992309.841700192,0.0,0.0,0.0
2016-12-29,992309.841700192,0.0,0.0,0.0
2016-12-30,992309.841700192,0.0,0.0,0.0
2017-01-03,992309.841700192,0.0,0.0,0.0
2017-01-04,992309.841700192,0.0,0.0,0.0
2017-01-05,992309.841700192,0.0,0.0,0.0
2017-01-06,992309.841700192,0.0,0.0,0.0
2017-01-09,992309.841700192,0.0,0.0,0.0
2017-01-10,992309.841700192,0.0,0.0,0.0
2017-01-11,992309.841700192,0.0,0.0,0.0
2017-01-12,992309.841700192,0.0,0.0,0.0
2017-01-13,992309.841700192,0.0,0.0,0.0
2017-01-17,992309.841700192,0.0,0.0,0.0
2017-01-18,992309.841700192,0.0,0.0,0.0
2017-01-19,992309.841700192,0.0,0.0,0.0
2017-01-20,992309.841700192,0.0,0.0,0.0
2017-01-23,992309.841700192,0.0,0.0,0.0
2017-01-24,992309.841700192,0.0,0.0,0.0
2017-01-25,992309.841700192,0.0,0.0,0.0
2017-01-26,992309.841700192,0.0,0.0,0.0
2017-01-27,992309.841700192,0.0,0.0,0.0
2017-01-30,992309.841700192,0.0,0.0,0.0
2017-01-31,992309.841700192,0.0,0.0,0.0
2017-02-01,992309.841700192,0.0,0.0,0.0
2017-02-02,992309.841700192,0.0,0.0,0.0
2017-02-03,992309.841700192,0.0,0.0,0.0
2017-02-06,992309.841700192,0.0,0.0,0.0
2017-02-07,992309.841700192,0.0,0.0,0.0
2017-02-08,992309.841700192,0.0,0.0,0.0
2017-02-09,992309.841700192,0.0,0.0,0.0
2017-02-10,992309.841700192,0.0,0.0,0.0
2017-02-13,992309.841700192,0.0,0.0,0.0
2017-02-14,992309.841700192,0.0,0.0,0.0
2017-02-15,992309.841700192,0.0,0.0,0.0
2017-02-16,992309.841700192,0.0,0.0,0.0
2017-02-17,992309.841700192,0.0,0.0,0.0
2017-02-21,992309.841700192,0.0,0.0,0.0
2017-02-22,992309.841700192,0.0,0.0,0.0
2017-02-23,992309.841700192,0.0,0.0,0.0
2017-02-24,992309.841700192,0.0,0.0,0.0
2017-02-27,992309.841700192,0.0,0.0,0.0
2017-02-28,992309.841700192,0.0,0.0,0.0
2017-03-01,992309.841700192,0.0,0.0,0.0
2017-03-02,992309.841700192,0.0,0.0,0.0
2017-03-03,992309.841700192,0.0,0.0,0.0
2017-03-06,992309.841700192,0.0,0.0,0.0
2017-03-07,992309.841700192,0.0,0.0,0.0
2017-03-08,992309.841700192,0.0,0.0,0.0
2017-03-09,992309.841700192,0.0,0.0,0.0
2017-03-10,992309.841700192,0.0,0.0,0.0
2017-03-13,992309.841700192,0.0,0.0,0.0
2017-03-14,992309.841700192,0.0,0.0,0.0
2017-03-15,992309.841700192,0.0,0.0,0.0
2017-03-16,992309.841700192,0.0,0.0,0.0
2017-03-17,992309.841700192,0.0,0.0,0.0
2017-03-20,992309.841700192,0.0,0.0,0.0
2017-03-21,992309.841700192,0.0,0.0,0.0
2017-03-22,992278.0877852576,-3.2000000000000005e-05,79384.78733601536,9131.558192964148
2017-03-23,991986.8910883537,-0.0002934627908129138,79382.24702282061,9384.87200737917
2017-03-24,991830.8998625606,-0.00015725129756699537,79358.95128706831,9566.088895807086
2017-03-27,991991.9278744244,0.00016235430040157178,79346.47198900483,9359.88492531977
2017-03-28,991841.421035494,-0.0001517218383549538,79359.35422995395,9483.054701719666
2017-03-29,991963.2936351412,0.00012287508573699855,79347.31368283954,9316.244984728713
2017-03-30,991980.9514803455,1.780090585758233e-05,79357.0634908113,9237.430382158309
2017-03-31,991951.0630027311,-3.0130092286375076e-05,0.0,0.0
2017-04-03,991951.0630027311,0.0,0.0,0.0
2017-04-04,991951.0630027311,0.0,0.0,0.0
2017-04-05,991951.0630027311,0.0,0.0,0.0
2017-04-06,991951.0630027311,0.0,0.0,0.0
2017-04-07,991951.0630027311,0.0,0.0,0.0
2017-04-10,991951.0630027311,0.0,0.0,0.0
2017-04-11,991951.0630027311,0.0,0.0,0.0
2017-04-12,991951.0630027311,0.0,0.0,0.0
2017-04-13,991951.0630027311,0.0,0.0,0.0
2017-04-17,991951.0630027311,0.0,0.0,0.0
2017-04-18,991951.0630027311,0.0,0.0,0.0
2017-04-19,991951.0630027311,0.0,0.0,0.0
2017-04-20,991951.0630027311,0.0,0.0,0.0
2017-04-21,991951.0630027311,0.0,0.0,0.0
2017-04-24,991951.0630027311,0.0,0.0,0.0
2017-04-25,991951.0630027311,0.0,0.0,0.0
2017-04-26,991951.0630027311,0.0,0.0,0.0
2017-04-27,991951.0630027311,0.0,0.0,0.0
2017-04-28,991951.0630027311,0.0,0.0,0.0
2017-05-01,991951.0630027311,0.0,0.0,0.0
2017-05-02,991951.0630027311,0.0,0.0,0.0
2017-05-03,991951.0630027311,0.0,0.0,0.0
2017-05-04,991951.0630027311,0.0,0.0,0.0
2017-05-05,991951.0630027311,0.0,0.0,0.0
2017-05-08,991951.0630027311,0.0,0.0,0.0
2017-05-09,991951.0630027311,0.0,0.0,0.0
2017-05-10,991951.0630027311,0.0,0.0,0.0
2017-05-11,991951.0630027311,0.0,0.0,0.0
2017-05-12,991951.0630027311,0.0,0.0,0.0
2017-05-15,991951.0630027311,0.0,0.0,0.0
2017-05-16,991951.0630027311,0.0,0.0,0.0
2017-05-17,991951.0630027311,0.0,0.0,0.0
2017-05-18,991951.0630027311,0.0,0.0,0.0
2017-05-19,991951.0630027311,0.0,0.0,0.0
2017-05-22,991951.0630027311,0.0,0.0,0.0
2017-05-23,991951.0630027311,0.0,0.0,0.0
2017-05-24,991951.0630027311,0.0,0.0,0.0
2017-05-25,991951.0630027311,0.0,0.0,0.0
2017-05-26,991951.0630027311,0.0,0.0,0.0
2017-05-30,991951.0630027311,0.0,0.0,0.0
2017-05-31,991951.0630027311,0.0,0.0,0.0
2017-06-01,991951.0630027311,0.0,0.0,0.0
2017-06-02,991951.0630027311,0.0,0.0,0.0
2017-06-05,991951.0630027311,0.0,0.0,0.0
2017-06-06,991951.0630027311,0.0,0.0,0.0
2017-06-07,991951.0630027311,0.0,0.0,0.0
2017-06-08,991951.0630027311,0.0,0.0,0.0
2017-06-09,991951.0630027311,0.0,0.0,0.0
2017-06-12,991951.0630027311,0.0,0.0,0.0
2017-06-13,991951.0630027311,0.0,0.0,0.0
2017-06-14,991951.0630027311,0.0,0.0,0.0
2017-06-15,991951.0630027311,0.0,0.0,0.0
2017-06-16,991919.320568715,-3.2e-05,79356.08504021847,10604.222648411203
2017-06-19,992067.2701671965,0.00014915487118116668,79353.5456454972,10413.956686893594
2017-06-20,992286.8545956659,0.00022134026096075747,79365.3816133757,10233.294754805189
2017-06-21,991915.844435928,-0.00037389405898066854,79382.94836765328,10537.901028243708
2017-06-22,991480.5004339241,-0.00043889207380433284,79353.26755487424,10838.506714238792
2017-06-23,990968.8781803065,-0.0005160184727725407,79318.44003471393,11282.900040553272
2017-06-26,990948.8738616107,-2.0186626579626108e-05,0.0,0.0
2017-06-27,990948.8738616107,0.0,0.0,0.0
2017-06-28,990948.8738616107,0.0,0.0,0.0
2017-06-29,990948.8738616107,0.0,0.0,0.0
2017-06-30,990948.8738616107,0.0,0.0,0.0
2017-07-03,990948.8738616107,0.0,0.0,0.0
2017-07-05,990948.8738616107,0.0,0.0,0.0
2017-07-06,990948.8738616107,0.0,0.0,0.0
2017-07-07,990948.8738616107,0.0,0.0,0.0
2017-07-10,990948.8738616107,0.0,0.0,0.0
2017-07-11,990948.8738616107,0.0,0.0,0.0
2017-07-12,990948.8738616107,0.0,0.0,0.0
2017-07-13,990948.8738616107,0.0,0.0,0.0
2017-07-14,990948.8738616107,0.0,0.0,0.0
2017-07-17,990948.8738616107,0.0,0.0,0.0
2017-07-18,990948.8738616107,0.0,0.0,0.0
2017-07-19,990948.8738616107,0.0,0.0,0.0
2017-07-20,990948.8738616107,0.0,0.0,0.0
2017-07-21,990948.8738616107,0.0,0.0,0.0
2017-07-24,990948.8738616107,0.0,0.0,0.0
2017-07-25,990917.163497647,-3.2e-05,79275.90990892885,-34980.91239951791
2017-07-26,990478.5201605863,-0.0004426639816313672,79273.37307981176,-34810.25267799053
2017-07-27,990436.8562541481,-4.206442198414029e-05,158476.56322569383,-46567.80100003247
2017-07-28,990859.2110774677,0.00042643286207753937,158469.89700066368,-46899.367445325755
2017-07-31,991018.0182528937,0.00016027218968208445,158537.47377239482,-47066.92955532689
2017-08-01,992710.9508184226,0.0017082762718214008,158562.882920463,-47621.337231243
2017-08-02,992087.4414595973,-0.0006280875196462726,158833.75213094763,-47103.584603107534
2017-08-03,992390.870932426,0.00030584952510059036,158733.99063353555,-47793.707919355955
2017-08-04,992956.556811834,0.0005700232599646191,79391.26967459408,-11701.51602414099
2017-08-07,992986.3671406934,3.0021785600623836e-05,0.0,0.0
2017-08-08,992986.3671406934,0.0,0.0,0.0
2017-08-09,992986.3671406934,0.0,0.0,0.0
2017-08-10,992986.3671406934,0.0,0.0,0.0
2017-08-11,992986.3671406934,0.0,0.0,0.0
2017-08-14,992986.3671406934,0.0,0.0,0.0
2017-08-15,992986.3671406934,0.0,0.0,0.0
2017-08-16,992986.3671406934,0.0,0.0,0.0
2017-08-17,992986.3671406934,0.0,0.0,0.0
2017-08-18,992986.3671406934,0.0,0.0,0.0
2017-08-21,992986.3671406934,0.0,0.0,0.0
2017-08-22,992986.3671406934,0.0,0.0,0.0
2017-08-23,992986.3671406934,0.0,0.0,0.0
2017-08-24,992986.3671406934,0.0,0.0,0.0
2017-08-25,992986.3671406934,0.0,0.0,0.0
2017-08-28,992986.3671406934,0.0,0.0,0.0
2017-08-29,992986.3671406934,0.0,0.0,0.0
2017-08-30,992986.3671406934,0.0,0.0,0.0
2017-08-31,992986.3671406934,0.0,0.0,0.0
2017-09-01,992986.3671406934,0.0,0.0,0.0
2017-09-05,992986.3671406934,0.0,0.0,0.0
2017-09-06,992986.3671406934,0.0,0.0,0.0
2017-09-07,992986.3671406934,0.0,0.0,0.0
2017-09-08,992986.3671406934,0.0,0.0,0.0
2017-09-11,992986.3671406934,0.0,0.0,0.0
2017-09-12,992986.3671406934,0.0,0.0,0.0
2017-09-13,992986.3671406934,0.0,0.0,0.0
2017-09-14,992986.3671406934,0.0,0.0,0.0
2017-09-15,992986.3671406934,0.0,0.0,0.0
2017-09-18,992986.3671406934,0.0,0.0,0.0
2017-09-19,992986.3671406934,0.0,0.0,0.0
2017-09-20,992986.3671406934,0.0,0.0,0.0
2017-09-21,992986.3671406934,0.0,0.0,0.0
2017-09-22,992986.3671406934,0.0,0.0,0.0
2017-09-25,992986.3671406934,0.0,0.0,0.0
2017-09-26,992986.3671406934,0.0,0.0,0.0
2017-09-27,992986.3671406934,0.0,0.0,0.0
2017-09-28,992986.3671406934,0.0,0.0,0.0
2017-09-29,992986.3671406934,0.0,0.0,0.0
2017-10-02,992954.5915769448,-3.2000000000000005e-05,79438.90937125547,38852.879300293585
2017-10-03,993628.3804199427,0.0006785696432782332,79436.36732615558,38481.12385533699
2017-10-04,993997.7845069647,0.0003717728823989089,79490.27043359542,38081.597057509
2017-10-05,994204.3879774124,0.00020785103716324319,79519.82276055717,37954.971614045426
2017-10-06,993779.4173633696,-0.00042744793644236166,79536.351038193,38135.10731117691
2017-10-09,993580.8474723824,-0.00019981284329081695,0.0,0.0
2017-10-10,993580.8474723824,0.0,0.0,0.0
2017-10-11,993580.8474723824,0.0,0.0,0.0
2017-10-12,993580.8474723824,0.0,0.0,0.0
2017-10-13,993580.8474723824,0.0,0.0,0.0
2017-10-16,993580.8474723824,0.0,0.0,0.0
2017-10-17,993580.8474723824,0.0,0.0,0.0
2017-10-18,993580.8474723824,0.0,0.0,0.0
2017-10-19,993580.8474723824,0.0,0.0,0.0
2017-10-20,993580.8474723824,0.0,0.0,0.0
2017-10-23,993580.8474723824,0.0,0.0,0.0
2017-10-24,993580.8474723824,0.0,0.0,0.0
2017-10-25,993580.8474723824,0.0,0.0,0.0
2017-10-26,993580.8474723824,0.0,0.0,0.0
2017-10-27,993580.8474723824,0.0,0.0,0.0
2017-10-30,993580.8474723824,0.0,0.0,0.0
2017-10-31,993580.8474723824,0.0,0.0,0.0
2017-11-01,993580.8474723824,0.0,0.0,0.0
2017-11-02,993549.0528852632,-3.2000000000000005e-05,79486.4677977906,-37796.40807808385
2017-11-03,992413.0347624749,-0.0011433940976435031,158967.84846164213,-27394.264182776707
2017-11-06,992520.9854656009,0.00010877598272556488,158786.08556199603,-27337.371701121046
2017-11-07,991935.9084451892,-0.0005894857932269658,79401.67883724807,11079.723029089153
2017-11-08,991889.100345663,-4.718863298289611e-05,0.0,0.0
2017-11-09,991889.100345663,0.0,0.0,0.0
2017-11-10,991889.100345663,0.0,0.0,0.0
2017-11-13,991889.100345663,0.0,0.0,0.0
2017-11-14,991889.100345663,0.0,0.0,0.0
2017-11-15,991889.100345663,0.0,0.0,0.0
2017-11-16,991889.100345663,0.0,0.0,0.0
2017-11-17,991889.100345663,0.0,0.0,0.0
2017-11-20,991889.100345663,0.0,0.0,0.0
2017-11-21,991889.100345663,0.0,0.0,0.0
2017-11-22,991889.100345663,0.0,0.0,0.0
2017-11-24,991889.100345663,0.0,0.0,0.0
2017-11-27,991889.100345663,0.0,0.0,0.0
2017-11-28,991889.100345663,0.0,0.0,0.0
2017-11-29,991889.100345663,0.0,0.0,0.0
2017-11-30,991857.3598944519,-3.2e-05,79351.12802765303,38163.97126441262
2017-12-01,992161.5626455889,0.00030670009966886504,0.0,0.0
2017-12-04,992129.8134755843,-3.2e-05,79372.92501164711,12269.536299039719
2017-12-05,992432.1149575703,0.00030469952407445643,158740.77015609347,-25527.00470039613
2017-12-06,992703.4233322723,0.0002733772623970853,79394.56919660563,11630.213292172382
2017-12-07,993200.2847638449,0.0005005134664537518,79416.2738665818,11180.225544097746
2017-12-08,992798.3748155966,-0.000404661531429017,79456.02278110757,11570.52777954228
2017-12-11,993100.6176711583,0.0003044352843725931,79423.86998524774,11385.620829898588
2017-12-12,993440.8881020482,0.00034263439659096187,79448.04941369266,10869.153039060955
2017-12-13,993407.9408508829,-3.3164782686005894e-05,79475.27104816386,11021.431820716432
2017-12-14,993393.3061986078,-1.473176494100328e-05,0.0,0.0
2017-12-15,993393.3061986078,0.0,0.0,0.0
2017-12-18,993393.3061986078,0.0,0.0,0.0
2017-12-19,993393.3061986078,0.0,0.0,0.0
2017-12-20,993393.3061986078,0.0,0.0,0.0
2017-12-21,993393.3061986078,0.0,0.0,0.0
2017-12-22,993361.5176128094,-3.2e-05,79471.46449588862,12115.96455994559
2017-12-26,993125.6862946872,-0.00023740734258456832,0.0,0.0
2017-12-27,993125.6862946872,0.0,0.0,0.0
2017-12-28,993125.6862946872,0.0,0.0,0.0
2017-12-29,993125.6862946872,0.0,0.0,0.0
2018-01-02,993093.9062727258,-3.2e-05,79450.05490357497,13670.798121337037
2018-01-03,993118.4889540706,2.4753632249178435e-05,79447.51250181807,13555.173368258285
2018-01-04,993382.7355197413,0.0002660775814867802,79449.47911632565,13176.161248983313
2018-01-05,993370.7018296771,-1.2113850617600878e-05,0.0,0.0
2018-01-08,993370.7018296771,0.0,0.0,0.0
2018-01-09,993370.7018296771,0.0,0.0,0.0
2018-01-10,993370.7018296771,0.0,0.0,0.0
2018-01-11,993338.9139672186,-3.2e-05,79469.65614637417,14266.859620581094
2018-01-12,993003.7469728093,-0.0003374145417002217,79467.1131173775,14514.003393742074
2018-01-16,993026.2737690306,2.2685509787840025e-05,79440.29975782475,14415.535132454941
2018-01-17,993030.4089605515,4.1642317329282196e-06,0.0,0.0
2018-01-18,993030.4089605515,0.0,0.0,0.0
2018-01-19,993030.4089605515,0.0,0.0,0.0
2018-01-22,993030.4089605515,0.0,0.0,0.0
2018-01-23,993030.4089605515,0.0,0.0,0.0
2018-01-24,993030.4089605515,0.0,0.0,0.0
2018-01-25,992998.6319874647,-3.2000000000000005e-05,79442.43271684412,16638.62957386208
2018-01-26,992875.764465477,-0.0001237338280535493,0.0,0.0
2018-01-29,992843.992441014,-3.2e-05,79430.06115723815,-15922.183017244919
2018-01-30,992026.1439893765,-0.0008237431639453517,79427.51939528112,-15297.40277171955
2018-01-31,991937.5426800007,-8.93134822228938e-05,0.0,0.0
2018-02-01,991905.8006786349,-3.2e-05,79355.00341440004,-14151.0922296655
2018-02-02,991687.183291091,-0.00022040136008315335,79352.46405429079,-13803.788468315011
2018-02-05,991597.6095928472,-9.032454966960033e-05,79334.97466328728,-13526.999461288528
2018-02-06,991395.3579017499,-0.00020396548876342493,79327.80876742778,-13204.030452528525
2018-02-07,991180.5921128342,-0.000216629810906301,79311.62863214,-12896.170543156564
2018-02-08,990660.500066066,-0.0005247197643968812,79294.44736902673,-12309.14987822881
2018-02-09,990189.7763830588,-0.00047516145336961153,0.0,0.0
2018-02-12,990189.7763830588,0.0,0.0,0.0
2018-02-13,990158.0903102144,-3.2000000000000005e-05,79215.1821106447,36904.97795608573
2018-02-14,988806.3872926114,-0.0013651385883031875,79212.64722481716,37301.3206070757
2018-02-15,989802.7761954804,0.0010076683521403566,79104.51098340891,37101.10241972945
2018-02-16,990582.97011809,0.0007882316976402877,79184.22209563843,36947.863739774926
2018-02-20,990368.4398966775,-0.000216569664413891,79246.6376094472,36737.82766078286
2018-02-21,989003.0231642561,-0.001378695723142974,79229.47519173421,37175.1414379544
2018-02-22,989340.2153740812,0.0003409415359987638,79120.2418531405,36857.11225085123
2018-02-23,990321.3656937272,0.0009917218610940202,79147.2172299265,36594.80319520505
2018-02-26,990500.3639753768,0.0001807476722712452,0.0,0.0
2018-02-27,990500.3639753768,0.0,0.0,0.0
2018-02-28,990500.3639753768,0.0,0.0,0.0
2018-03-01,990468.6679637296,-3.2000000000000005e-05,79240.02911803016,-11586.585776316431
2018-03-02,990538.0731143014,7.00730399827501e-05,0.0,0.0
2018-03-05,990538.0731143014,0.0,0.0,0.0
2018-03-06,990506.3758959618,-3.2e-05,79243.04584914411,-35834.53675472397
2018-03-07,990083.4878290644,-0.0004269412869905948,79240.51007167692,-36005.65874739434
2018-03-08,989336.4891980768,-0.0007544804455082695,79206.67902632515,-35440.664103640316
2018-03-09,989983.3417331447,0.0006538246007607349,79146.91913584614,-35763.99427696873
2018-03-12,989102.6206072066,-0.00088963226835341,0.0,0.0
2018-03-13,989102.6206072066,0.0,0.0,0.0
2018-03-14,989102.6206072066,0.0,0.0,0.0
2018-03-15,989102.6206072066,0.0,0.0,0.0
2018-03-16,989102.6206072066,0.0,0.0,0.0
2018-03-19,989102.6206072066,0.0,0.0,0.0
2018-03-20,989102.6206072066,0.0,0.0,0.0
2018-03-21,989102.6206072066,0.0,0.0,0.0
2018-03-22,989102.6206072066,0.0,0.0,0.0
2018-03-23,989102.6206072066,0.0,0.0,0.0
2018-03-26,989102.6206072066,0.0,0.0,0.0
2018-03-27,989102.6206072066,0.0,0.0,0.0
2018-03-28,989102.6206072066,0.0,0.0,0.0
2018-03-29,989102.6206072066,0.0,0.0,0.0
2018-04-02,989102.6206072066,0.0,0.0,0.0
2018-04-03,989102.6206072066,0.0,0.0,0.0
2018-04-04,989102.6206072066,0.0,0.0,0.0
2018-04-05,989102.6206072066,0.0,0.0,0.0
2018-04-06,989102.6206072066,0.0,0.0,0.0
2018-04-09,989102.6206072066,0.0,0.0,0.0
2018-04-10,989102.6206072066,0.0,0.0,0.0
2018-04-11,989102.6206072066,0.0,0.0,0.0
2018-04-12,989102.6206072066,0.0,0.0,0.0
2018-04-13,989102.6206072066,0.0,0.0,0.0
2018-04-16,989102.6206072066,0.0,0.0,0.0
2018-04-17,989102.6206072066,0.0,0.0,0.0
2018-04-18,989102.6206072066,0.0,0.0,0.0
2018-04-19,989102.6206072066,0.0,0.0,0.0
2018-04-20,989102.6206072066,0.0,0.0,0.0
2018-04-23,989102.6206072066,0.0,0.0,0.0
2018-04-24,989102.6206072066,0.0,0.0,0.0
2018-04-25,989102.6206072066,0.0,0.0,0.0
2018-04-26,989102.6206072066,0.0,0.0,0.0
2018-04-27,989102.6206072066,0.0,0.0,0.0
2018-04-30,989102.6206072066,0.0,0.0,0.0
2018-05-01,989102.6206072066,0.0,0.0,0.0
2018-05-02,989102.6206072066,0.0,0.0,0.0
2018-05-03,989102.6206072066,0.0,0.0,0.0
2018-05-04,989102.6206072066,0.0,0.0,0.0
2018-05-07,989102.6206072066,0.0,0.0,0.0
2018-05-08,989102.6206072066,0.0,0.0,0.0
2018-05-09,989102.6206072066,0.0,0.0,0.0
2018-05-10,989102.6206072066,0.0,0.0,0.0
2018-05-11,989102.6206072066,0.0,0.0,0.0
2018-05-14,989102.6206072066,0.0,0.0,0.0
2018-05-15,989102.6206072066,0.0,0.0,0.0
2018-05-16,989102.6206072066,0.0,0.0,0.0
2018-05-17,989102.6206072066,0.0,0.0,0.0
2018-05-18,989102.6206072066,0.0,0.0,0.0
2018-05-21,989102.6206072066,0.0,0.0,0.0
2018-05-22,989102.6206072066,0.0,0.0,0.0
2018-05-23,989070.9693233472,-3.2000000000000005e-05,79128.20964857654,-11699.651932253888
2018-05-24,988823.8454125513,-0.00024985457915623516,0.0,0.0
2018-05-25,988823.8454125513,0.0,0.0,0.0
2018-05-29,988823.8454125513,0.0,0.0,0.0
2018-05-30,988823.8454125513,0.0,0.0,0.0
2018-05-31,988823.8454125513,0.0,0.0,0.0
2018-06-01,988823.8454125513,0.0,0.0,0.0
2018-06-04,988823.8454125513,0.0,0.0,0.0
2018-06-05,988823.8454125513,0.0,0.0,0.0
2018-06-06,988823.8454125513,0.0,0.0,0.0
2018-06-07,988823.8454125513,0.0,0.0,0.0
2018-06-08,988823.8454125513,0.0,0.0,0.0
2018-06-11,988823.8454125513,0.0,0.0,0.0
2018-06-12,988823.8454125513,0.0,0.0,0.0
2018-06-13,988823.8454125513,0.0,0.0,0.0
2018-06-14,988823.8454125513,0.0,0.0,0.0
2018-06-15,988823.8454125513,0.0,0.0,0.0
2018-06-18,988823.8454125513,0.0,0.0,0.0
2018-06-19,988823.8454125513,0.0,0.0,0.0
2018-06-20,988823.8454125513,0.0,0.0,0.0
2018-06-21,988823.8454125513,0.0,0.0,0.0
2018-06-22,988823.8454125513,0.0,0.0,0.0
2018-06-25,988823.8454125513,0.0,0.0,0.0
2018-06-26,988823.8454125513,0.0,0.0,0.0
2018-06-27,988823.8454125513,0.0,0.0,0.0
2018-06-28,988823.8454125513,0.0,0.0,0.0
2018-06-29,988823.8454125513,0.0,0.0,0.0
2018-07-02,988823.8454125513,0.0,0.0,0.0
2018-07-03,988823.8454125513,0.0,0.0,0.0
2018-07-05,988823.8454125513,0.0,0.0,0.0
2018-07-06,988823.8454125513,0.0,0.0,0.0
2018-07-09,988823.8454125513,0.0,0.0,0.0
2018-07-10,988823.8454125513,0.0,0.0,0.0
2018-07-11,988823.8454125513,0.0,0.0,0.0
2018-07-12,988823.8454125513,0.0,0.0,0.0
2018-07-13,988823.8454125513,0.0,0.0,0.0
2018-07-16,988823.8454125513,0.0,0.0,0.0
2018-07-17,988823.8454125513,0.0,0.0,0.0
2018-07-18,988823.8454125513,0.0,0.0,0.0
2018-07-19,988823.8454125513,0.0,0.0,0.0
2018-07-20,988823.8454125513,0.0,0.0,0.0
2018-07-23,988823.8454125513,0.0,0.0,0.0
2018-07-24,988823.8454125513,0.0,0.0,0.0
2018-07-25,988823.8454125513,0.0,0.0,0.0
2018-07-26,988823.8454125513,0.0,0.0,0.0
2018-07-27,988823.8454125513,0.0,0.0,0.0
2018-07-30,988823.8454125513,0.0,0.0,0.0
2018-07-31,988823.8454125513,0.0,0.0,0.0
2018-08-01,988823.8454125513,0.0,0.0,0.0
2018-08-02,988823.8454125513,0.0,0.0,0.0
2018-08-03,988823.8454125513,0.0,0.0,0.0
2018-08-06,988823.8454125513,0.0,0.0,0.0
2018-08-07,988823.8454125513,0.0,0.0,0.0
2018-08-08,988792.2030494981,-3.2000000000000005e-05,79105.90763300411,12118.44039617265
2018-08-09,988619.0963328885,-0.00017506885276379866,79103.37624395985,12307.88157800064
2018-08-10,987839.6093625426,-0.000788460361768471,79089.52770663108,12997.582800651238
2018-08-13,987861.4894329428,2.2149415950553746e-05,0.0,0.0
2018-08-14,987861.4894329428,0.0,0.0,0.0
2018-08-15,987861.4894329428,0.0,0.0,0.0
2018-08-16,987861.4894329428,0.0,0.0,0.0
2018-08-17,987861.4894329428,0.0,0.0,0.0
2018-08-20,987861.4894329428,0.0,0.0,0.0
2018-08-21,987861.4894329428,0.0,0.0,0.0
2018-08-22,987861.4894329428,0.0,0.0,0.0
2018-08-23,987861.4894329428,0.0,0.0,0.0
2018-08-24,987861.4894329428,0.0,0.0,0.0
2018-08-27,987861.4894329428,0.0,0.0,0.0
2018-08-28,987861.4894329428,0.0,0.0,0.0
2018-08-29,987861.4894329428,0.0,0.0,0.0
2018-08-30,987861.4894329428,0.0,0.0,0.0
2018-08-31,987861.4894329428,0.0,0.0,0.0
2018-09-04,987861.4894329428,0.0,0.0,0.0
